Student_ID,Name,Age,Gender,School_Name,Maths,Science,English,Social_Studies,Language,Overall_Score,Percentage (%)
S0001,Student_1,15,Male,Starlight Academy,89,52,93,65,68,367,73.4
S0002,Student_2,15,Male,Heritage High School,76,60,89,60,87,372,74.4
S0003,Student_3,16,Female,Crescent Public School,100,53,66,54,52,325,65.0
S0004,Student_4,16,Female,Blue Ridge Academy,57,55,88,80,95,375,75.0
S0005,Student_5,16,Male,Starlight Academy,58,55,86,57,64,320,64.0
S0006,Student_6,15,Female,Blue Ridge Academy,67,92,54,82,64,359,71.8
S0007,Student_7,15,Male,Green Valley School,67,87,93,99,67,413,82.6
S0008,Student_8,15,Female,Green Valley School,94,67,52,79,51,343,68.60000000000001
S0009,Student_9,16,Male,Blue Ridge Academy,61,54,99,64,86,364,72.8
S0010,Student_10,16,Female,Starlight Academy,92,94,93,51,79,409,81.8
S0011,Student_11,16,Male,Starlight Academy,92,52,66,62,66,338,67.60000000000001
S0012,Student_12,15,Female,Crescent Public School,84,86,68,72,97,407,81.39999999999999
S0013,Student_13,16,Female,Crescent Public School,91,96,50,82,74,393,78.60000000000001
S0014,Student_14,16,Male,Heritage High School,66,54,88,78,82,368,73.6
S0015,Student_15,15,Female,Green Valley School,71,100,93,54,87,405,81.0
S0016,Student_16,15,Male,Heritage High School,78,51,65,91,70,355,71.0
S0017,Student_17,16,Male,Bright Future School,79,97,71,82,65,394,78.8
S0018,Student_18,16,Male,Sunrise High School,89,67,95,69,52,372,74.4
S0019,Student_19,16,Male,Heritage High School,61,60,54,66,58,299,59.8
S0020,Student_20,15,Female,Bright Future School,78,63,92,56,71,360,72.0
S0021,Student_21,16,Female,Starlight Academy,81,74,86,56,55,352,70.39999999999999
S0022,Student_22,16,Male,Green Valley School,92,98,92,75,92,449,89.8
S0023,Student_23,15,Female,Silver Oak High School,87,67,81,76,62,373,74.6
S0024,Student_24,15,Female,Sunrise High School,99,70,78,95,91,433,86.6
S0025,Student_25,15,Male,Sunrise High School,67,90,58,63,59,337,67.4
S0026,Student_26,16,Male,Sunrise High School,98,54,85,98,85,420,84.0
S0027,Student_27,15,Female,Green Valley School,61,61,92,71,68,353,70.6
S0028,Student_28,16,Male,Blue Ridge Academy,79,70,95,72,64,380,76.0
S0029,Student_29,15,Female,Starlight Academy,61,61,71,85,87,365,73.0
S0030,Student_30,15,Female,Bright Future School,81,80,64,75,71,371,74.2
S0031,Student_31,15,Male,Crescent Public School,83,70,78,94,70,395,79.0
S0032,Student_32,15,Female,Green Valley School,77,82,82,76,75,392,78.4
S0033,Student_33,15,Female,Silver Oak High School,92,58,65,91,83,389,77.8
S0034,Student_34,16,Female,Bright Future School,85,72,95,69,92,413,82.6
S0035,Student_35,15,Female,Global Scholars Academy,100,70,67,83,83,403,80.60000000000001
S0036,Student_36,16,Male,Global Scholars Academy,83,91,55,63,57,349,69.8
S0037,Student_37,15,Female,Starlight Academy,60,99,55,80,68,362,72.39999999999999
S0038,Student_38,15,Male,Bright Future School,80,75,96,89,85,425,85.0
S0039,Student_39,16,Female,Oakwood International,95,57,72,77,97,398,79.60000000000001
S0040,Student_40,15,Male,Green Valley School,80,64,90,78,65,377,75.4
S0041,Student_41,16,Male,Green Valley School,55,100,57,53,81,346,69.19999999999999
S0042,Student_42,16,Male,Silver Oak High School,52,81,82,50,99,364,72.8
S0043,Student_43,16,Male,Crescent Public School,67,85,61,85,62,360,72.0
S0044,Student_44,15,Male,Oakwood International,64,57,66,72,52,311,62.2
S0045,Student_45,16,Male,Oakwood International,70,54,93,100,51,368,73.6
S0046,Student_46,16,Male,Silver Oak High School,51,99,56,62,74,342,68.4
S0047,Student_47,15,Female,Heritage High School,68,78,78,74,100,398,79.60000000000001
S0048,Student_48,16,Female,Bright Future School,82,50,96,100,73,401,80.2
S0049,Student_49,15,Male,Heritage High School,55,100,65,84,61,365,73.0
S0050,Student_50,15,Male,Bright Future School,73,91,57,72,77,370,74.0
S0051,Student_51,15,Female,Oakwood International,58,93,57,94,92,394,78.8
S0052,Student_52,16,Male,Blue Ridge Academy,51,72,91,86,71,371,74.2
S0053,Student_53,16,Female,Blue Ridge Academy,73,69,94,85,51,372,74.4
S0054,Student_54,16,Female,Bright Future School,97,70,82,95,53,397,79.4
S0055,Student_55,15,Female,Sunrise High School,94,63,63,100,92,412,82.39999999999999
S0056,Student_56,16,Male,Bright Future School,81,55,50,50,52,288,57.599999999999994
S0057,Student_57,15,Male,Oakwood International,57,99,67,68,64,355,71.0
S0058,Student_58,15,Female,Starlight Academy,69,69,92,90,92,412,82.39999999999999
S0059,Student_59,15,Female,Starlight Academy,69,74,83,74,91,391,78.2
S0060,Student_60,16,Male,Starlight Academy,56,96,77,51,86,366,73.2
S0061,Student_61,15,Male,Heritage High School,68,55,75,84,86,368,73.6
S0062,Student_62,15,Male,Sunrise High School,66,78,53,70,74,341,68.2
S0063,Student_63,16,Female,Green Valley School,71,99,90,81,51,392,78.4
S0064,Student_64,15,Male,Silver Oak High School,52,74,58,59,53,296,59.199999999999996
S0065,Student_65,16,Male,Silver Oak High School,66,90,89,54,75,374,74.8
S0066,Student_66,15,Female,Bright Future School,69,50,80,63,86,348,69.6
S0067,Student_67,15,Female,Oakwood International,96,93,74,66,73,402,80.4
S0068,Student_68,15,Male,Blue Ridge Academy,53,53,50,95,92,343,68.60000000000001
S0069,Student_69,15,Female,Blue Ridge Academy,67,74,65,64,58,328,65.60000000000001
S0070,Student_70,16,Male,Blue Ridge Academy,68,51,89,68,92,368,73.6
S0071,Student_71,16,Female,Blue Ridge Academy,62,95,89,81,88,415,83.0
S0072,Student_72,16,Female,Global Scholars Academy,89,95,64,66,59,373,74.6
S0073,Student_73,15,Male,Heritage High School,76,60,98,62,57,353,70.6
S0074,Student_74,15,Female,Oakwood International,84,82,55,65,65,351,70.19999999999999
S0075,Student_75,15,Male,Silver Oak High School,64,60,52,88,77,341,68.2
S0076,Student_76,16,Male,Oakwood International,99,73,87,84,54,397,79.4
S0077,Student_77,15,Male,Starlight Academy,56,52,80,86,89,363,72.6
S0078,Student_78,15,Male,Sunrise High School,79,89,85,58,82,393,78.60000000000001
S0079,Student_79,15,Male,Bright Future School,75,85,92,63,63,378,75.6
S0080,Student_80,15,Female,Bright Future School,66,63,63,60,56,308,61.6
S0081,Student_81,16,Male,Bright Future School,66,98,90,76,75,405,81.0
S0082,Student_82,16,Male,Sunrise High School,95,87,65,66,84,397,79.4
S0083,Student_83,15,Male,Oakwood International,67,80,82,67,53,349,69.8
S0084,Student_84,15,Female,Oakwood International,82,77,85,66,65,375,75.0
S0085,Student_85,16,Female,Sunrise High School,74,78,57,70,94,373,74.6
S0086,Student_86,16,Female,Heritage High School,78,74,60,69,99,380,76.0
S0087,Student_87,16,Female,Heritage High School,88,55,62,84,77,366,73.2
S0088,Student_88,16,Male,Starlight Academy,61,77,82,78,95,393,78.60000000000001
S0089,Student_89,15,Female,Starlight Academy,51,81,55,82,68,337,67.4
S0090,Student_90,15,Female,Blue Ridge Academy,67,94,62,82,86,391,78.2
S0091,Student_91,16,Male,Oakwood International,61,51,75,52,58,297,59.4
S0092,Student_92,16,Male,Silver Oak High School,95,55,86,81,67,384,76.8
S0093,Student_93,15,Female,Silver Oak High School,83,59,99,84,50,375,75.0
S0094,Student_94,16,Female,Green Valley School,75,59,73,93,74,374,74.8
S0095,Student_95,16,Female,Blue Ridge Academy,63,95,78,96,86,418,83.6
S0096,Student_96,15,Female,Heritage High School,85,53,52,62,100,352,70.39999999999999
S0097,Student_97,16,Male,Blue Ridge Academy,90,73,96,61,63,383,76.6
S0098,Student_98,15,Female,Blue Ridge Academy,57,76,57,96,76,362,72.39999999999999
S0099,Student_99,15,Male,Bright Future School,80,77,80,93,93,423,84.6
S0100,Student_100,16,Female,Green Valley School,58,51,90,66,87,352,70.39999999999999
S0101,Student_101,16,Female,Silver Oak High School,69,77,88,96,51,381,76.2
S0102,Student_102,15,Male,Sunrise High School,70,83,87,98,71,409,81.8
S0103,Student_103,16,Female,Oakwood International,83,59,95,68,70,375,75.0
S0104,Student_104,16,Female,Heritage High School,78,94,100,82,74,428,85.6
S0105,Student_105,16,Male,Oakwood International,59,94,64,99,88,404,80.80000000000001
S0106,Student_106,16,Female,Blue Ridge Academy,95,79,61,88,96,419,83.8
S0107,Student_107,16,Male,Sunrise High School,54,89,81,78,96,398,79.60000000000001
S0108,Student_108,16,Female,Silver Oak High School,91,65,81,56,96,389,77.8
S0109,Student_109,15,Female,Crescent Public School,100,89,83,95,58,425,85.0
S0110,Student_110,15,Male,Bright Future School,67,74,96,50,86,373,74.6
S0111,Student_111,16,Male,Silver Oak High School,82,76,62,53,50,323,64.60000000000001
S0112,Student_112,16,Male,Bright Future School,86,57,52,61,98,354,70.8
S0113,Student_113,16,Male,Silver Oak High School,91,68,79,90,53,381,76.2
S0114,Student_114,15,Male,Blue Ridge Academy,79,53,66,98,57,353,70.6
S0115,Student_115,16,Male,Global Scholars Academy,59,70,63,84,59,335,67.0
S0116,Student_116,16,Female,Heritage High School,58,90,52,64,57,321,64.2
S0117,Student_117,16,Female,Silver Oak High School,50,94,74,82,90,390,78.0
S0118,Student_118,16,Male,Silver Oak High School,75,67,63,93,88,386,77.2
S0119,Student_119,16,Male,Bright Future School,86,64,99,58,90,397,79.4
S0120,Student_120,16,Male,Starlight Academy,100,58,94,97,82,431,86.2
S0121,Student_121,16,Male,Heritage High School,81,65,93,59,77,375,75.0
S0122,Student_122,16,Male,Green Valley School,76,61,79,89,60,365,73.0
S0123,Student_123,15,Female,Blue Ridge Academy,80,56,95,62,57,350,70.0
S0124,Student_124,15,Female,Silver Oak High School,73,77,98,87,74,409,81.8
S0125,Student_125,15,Female,Sunrise High School,66,94,64,58,88,370,74.0
S0126,Student_126,15,Male,Heritage High School,88,83,87,61,87,406,81.2
S0127,Student_127,16,Male,Blue Ridge Academy,95,86,67,85,80,413,82.6
S0128,Student_128,15,Female,Bright Future School,68,97,71,68,90,394,78.8
S0129,Student_129,16,Female,Crescent Public School,71,51,96,66,59,343,68.60000000000001
S0130,Student_130,16,Female,Starlight Academy,70,99,90,53,71,383,76.6
S0131,Student_131,15,Female,Green Valley School,81,65,100,72,83,401,80.2
S0132,Student_132,16,Male,Sunrise High School,68,66,55,66,73,328,65.60000000000001
S0133,Student_133,16,Male,Global Scholars Academy,53,86,93,71,57,360,72.0
S0134,Student_134,16,Male,Global Scholars Academy,56,94,63,81,52,346,69.19999999999999
S0135,Student_135,15,Female,Bright Future School,60,58,78,67,63,326,65.2
S0136,Student_136,16,Female,Global Scholars Academy,88,87,72,54,54,355,71.0
S0137,Student_137,15,Female,Bright Future School,73,92,93,68,69,395,79.0
S0138,Student_138,15,Female,Crescent Public School,87,53,63,77,71,351,70.19999999999999
S0139,Student_139,16,Male,Sunrise High School,98,91,59,86,62,396,79.2
S0140,Student_140,15,Female,Silver Oak High School,52,50,100,69,61,332,66.4
S0141,Student_141,15,Female,Sunrise High School,72,88,62,56,95,373,74.6
S0142,Student_142,15,Female,Sunrise High School,92,81,88,57,52,370,74.0
S0143,Student_143,16,Male,Sunrise High School,71,68,96,77,64,376,75.2
S0144,Student_144,15,Male,Silver Oak High School,98,67,66,78,96,405,81.0
S0145,Student_145,15,Female,Green Valley School,98,63,80,62,100,403,80.60000000000001
S0146,Student_146,16,Male,Sunrise High School,57,54,76,62,88,337,67.4
S0147,Student_147,15,Male,Sunrise High School,88,95,97,95,66,441,88.2
S0148,Student_148,15,Female,Blue Ridge Academy,58,76,72,90,63,359,71.8
S0149,Student_149,16,Male,Blue Ridge Academy,56,90,67,77,71,361,72.2
S0150,Student_150,15,Male,Oakwood International,53,86,62,77,55,333,66.60000000000001
S0151,Student_151,16,Female,Green Valley School,85,76,52,72,68,353,70.6
S0152,Student_152,16,Male,Starlight Academy,73,85,95,75,69,397,79.4
S0153,Student_153,16,Female,Bright Future School,81,57,50,83,94,365,73.0
S0154,Student_154,16,Female,Green Valley School,89,59,73,89,99,409,81.8
S0155,Student_155,16,Male,Oakwood International,66,70,99,93,87,415,83.0
S0156,Student_156,16,Female,Heritage High School,72,53,56,78,62,321,64.2
S0157,Student_157,16,Female,Sunrise High School,92,96,62,62,76,388,77.60000000000001
S0158,Student_158,15,Male,Heritage High School,78,86,84,72,94,414,82.8
S0159,Student_159,15,Male,Oakwood International,54,94,86,81,90,405,81.0
S0160,Student_160,16,Female,Crescent Public School,77,85,70,82,60,374,74.8
S0161,Student_161,15,Male,Green Valley School,99,76,93,93,95,456,91.2
S0162,Student_162,15,Female,Global Scholars Academy,97,82,88,100,70,437,87.4
S0163,Student_163,15,Female,Oakwood International,69,77,98,92,82,418,83.6
S0164,Student_164,15,Male,Global Scholars Academy,97,90,98,92,79,456,91.2
S0165,Student_165,15,Male,Starlight Academy,91,89,88,88,79,435,87.0
S0166,Student_166,15,Male,Global Scholars Academy,62,72,64,50,53,301,60.199999999999996
S0167,Student_167,15,Female,Silver Oak High School,75,95,86,98,60,414,82.8
S0168,Student_168,16,Male,Crescent Public School,72,69,74,79,81,375,75.0
S0169,Student_169,16,Male,Silver Oak High School,65,67,63,87,66,348,69.6
S0170,Student_170,15,Male,Blue Ridge Academy,74,69,58,58,81,340,68.0
S0171,Student_171,15,Male,Heritage High School,98,63,79,87,84,411,82.19999999999999
S0172,Student_172,16,Male,Silver Oak High School,68,69,94,84,66,381,76.2
S0173,Student_173,15,Female,Crescent Public School,67,56,85,85,84,377,75.4
S0174,Student_174,16,Female,Global Scholars Academy,57,61,63,66,72,319,63.800000000000004
S0175,Student_175,15,Male,Blue Ridge Academy,56,79,93,59,80,367,73.4
S0176,Student_176,16,Male,Global Scholars Academy,89,82,66,59,89,385,77.0
S0177,Student_177,15,Female,Sunrise High School,72,93,67,89,67,388,77.60000000000001
S0178,Student_178,15,Male,Silver Oak High School,56,86,68,83,53,346,69.19999999999999
S0179,Student_179,16,Female,Sunrise High School,83,73,77,69,59,361,72.2
S0180,Student_180,16,Female,Green Valley School,99,84,96,50,76,405,81.0
S0181,Student_181,15,Male,Green Valley School,85,99,87,99,96,466,93.2
S0182,Student_182,15,Female,Global Scholars Academy,70,82,55,85,50,342,68.4
S0183,Student_183,15,Female,Green Valley School,90,62,99,65,96,412,82.39999999999999
S0184,Student_184,15,Female,Silver Oak High School,93,64,57,60,90,364,72.8
S0185,Student_185,15,Female,Silver Oak High School,77,73,96,57,79,382,76.4
S0186,Student_186,16,Female,Heritage High School,59,81,54,66,93,353,70.6
S0187,Student_187,15,Female,Silver Oak High School,68,91,51,77,72,359,71.8
S0188,Student_188,15,Female,Sunrise High School,51,88,97,85,65,386,77.2
S0189,Student_189,15,Male,Bright Future School,69,65,73,83,84,374,74.8
S0190,Student_190,15,Male,Silver Oak High School,97,56,92,90,72,407,81.39999999999999
S0191,Student_191,16,Male,Silver Oak High School,87,63,55,85,78,368,73.6
S0192,Student_192,16,Male,Oakwood International,98,88,73,69,88,416,83.2
S0193,Student_193,16,Female,Global Scholars Academy,57,72,55,63,63,310,62.0
S0194,Student_194,16,Female,Green Valley School,83,70,81,80,94,408,81.6
S0195,Student_195,15,Male,Silver Oak High School,72,91,58,94,50,365,73.0
S0196,Student_196,16,Female,Global Scholars Academy,69,78,93,65,97,402,80.4
S0197,Student_197,16,Male,Silver Oak High School,83,69,52,64,77,345,69.0
S0198,Student_198,16,Male,Global Scholars Academy,63,70,94,68,69,364,72.8
S0199,Student_199,16,Female,Bright Future School,67,88,61,58,78,352,70.39999999999999
S0200,Student_200,15,Male,Bright Future School,52,91,62,98,53,356,71.2
S0201,Student_201,15,Female,Starlight Academy,90,59,61,80,86,376,75.2
S0202,Student_202,16,Male,Silver Oak High School,55,67,51,99,69,341,68.2
S0203,Student_203,15,Male,Starlight Academy,51,73,96,99,76,395,79.0
S0204,Student_204,16,Male,Crescent Public School,67,100,63,71,84,385,77.0
S0205,Student_205,16,Male,Heritage High School,79,83,62,91,97,412,82.39999999999999
S0206,Student_206,15,Female,Oakwood International,57,53,99,59,60,328,65.60000000000001
S0207,Student_207,15,Female,Oakwood International,83,66,53,93,70,365,73.0
S0208,Student_208,15,Female,Green Valley School,73,52,57,59,69,310,62.0
S0209,Student_209,16,Female,Starlight Academy,55,63,76,94,88,376,75.2
S0210,Student_210,16,Female,Green Valley School,84,95,88,76,65,408,81.6
S0211,Student_211,15,Female,Bright Future School,89,81,69,85,68,392,78.4
S0212,Student_212,16,Female,Global Scholars Academy,69,97,76,83,67,392,78.4
S0213,Student_213,15,Male,Oakwood International,54,62,73,99,74,362,72.39999999999999
S0214,Student_214,15,Female,Heritage High School,65,64,88,88,51,356,71.2
S0215,Student_215,16,Male,Green Valley School,90,80,60,96,96,422,84.39999999999999
S0216,Student_216,15,Female,Sunrise High School,99,72,86,82,92,431,86.2
S0217,Student_217,16,Male,Global Scholars Academy,79,70,63,82,68,362,72.39999999999999
S0218,Student_218,15,Female,Silver Oak High School,78,73,86,79,60,376,75.2
S0219,Student_219,15,Female,Blue Ridge Academy,95,91,83,58,89,416,83.2
S0220,Student_220,15,Male,Heritage High School,99,81,97,88,100,465,93.0
S0221,Student_221,16,Male,Global Scholars Academy,50,75,90,96,88,399,79.80000000000001
S0222,Student_222,16,Male,Crescent Public School,88,81,75,84,87,415,83.0
S0223,Student_223,16,Female,Oakwood International,77,97,56,90,86,406,81.2
S0224,Student_224,16,Female,Silver Oak High School,92,82,73,57,58,362,72.39999999999999
S0225,Student_225,16,Female,Bright Future School,76,93,59,99,62,389,77.8
S0226,Student_226,16,Female,Green Valley School,61,90,89,71,76,387,77.4
S0227,Student_227,15,Male,Global Scholars Academy,93,76,64,80,95,408,81.6
S0228,Student_228,15,Female,Heritage High School,64,63,51,66,94,338,67.60000000000001
S0229,Student_229,16,Female,Silver Oak High School,80,60,76,73,92,381,76.2
S0230,Student_230,16,Female,Blue Ridge Academy,54,61,67,67,63,312,62.4
S0231,Student_231,15,Male,Bright Future School,62,98,89,65,99,413,82.6
S0232,Student_232,16,Male,Starlight Academy,89,60,100,63,75,387,77.4
S0233,Student_233,16,Female,Silver Oak High School,63,81,98,84,71,397,79.4
S0234,Student_234,15,Male,Oakwood International,89,65,80,78,63,375,75.0
S0235,Student_235,16,Female,Blue Ridge Academy,61,81,66,52,76,336,67.2
S0236,Student_236,16,Female,Oakwood International,69,90,86,76,92,413,82.6
S0237,Student_237,15,Male,Blue Ridge Academy,53,88,71,76,83,371,74.2
S0238,Student_238,16,Male,Green Valley School,94,71,79,94,63,401,80.2
S0239,Student_239,16,Male,Sunrise High School,85,68,95,55,56,359,71.8
S0240,Student_240,16,Female,Crescent Public School,87,71,74,76,67,375,75.0
S0241,Student_241,15,Female,Sunrise High School,62,75,54,68,72,331,66.2
S0242,Student_242,16,Male,Sunrise High School,66,97,79,53,65,360,72.0
S0243,Student_243,15,Female,Crescent Public School,60,88,72,72,57,349,69.8
S0244,Student_244,15,Male,Silver Oak High School,76,67,62,78,62,345,69.0
S0245,Student_245,16,Male,Crescent Public School,56,55,60,90,78,339,67.80000000000001
S0246,Student_246,16,Male,Sunrise High School,74,82,77,96,93,422,84.39999999999999
S0247,Student_247,15,Male,Bright Future School,63,86,65,52,53,319,63.800000000000004
S0248,Student_248,15,Female,Heritage High School,87,67,58,72,58,342,68.4
S0249,Student_249,16,Male,Crescent Public School,71,92,55,89,58,365,73.0
S0250,Student_250,16,Male,Global Scholars Academy,86,76,85,98,50,395,79.0
S0251,Student_251,15,Male,Crescent Public School,75,86,94,69,51,375,75.0
S0252,Student_252,15,Male,Bright Future School,99,90,72,60,80,401,80.2
S0253,Student_253,15,Female,Starlight Academy,93,83,64,65,58,363,72.6
S0254,Student_254,16,Male,Heritage High School,92,90,67,89,96,434,86.8
S0255,Student_255,16,Female,Silver Oak High School,58,75,94,50,62,339,67.80000000000001
S0256,Student_256,16,Female,Blue Ridge Academy,99,53,66,52,74,344,68.8
S0257,Student_257,15,Male,Silver Oak High School,84,99,54,51,76,364,72.8
S0258,Student_258,15,Male,Crescent Public School,59,63,80,71,56,329,65.8
S0259,Student_259,16,Female,Bright Future School,73,59,55,89,52,328,65.60000000000001
S0260,Student_260,15,Male,Bright Future School,54,56,100,85,57,352,70.39999999999999
S0261,Student_261,16,Male,Bright Future School,51,98,62,66,56,333,66.60000000000001
S0262,Student_262,16,Female,Global Scholars Academy,97,95,53,73,52,370,74.0
S0263,Student_263,15,Female,Global Scholars Academy,99,73,72,72,83,399,79.80000000000001
S0264,Student_264,15,Female,Starlight Academy,92,76,68,57,51,344,68.8
S0265,Student_265,16,Female,Sunrise High School,87,83,75,93,82,420,84.0
S0266,Student_266,15,Female,Silver Oak High School,71,67,86,61,87,372,74.4
S0267,Student_267,15,Female,Sunrise High School,61,58,75,70,62,326,65.2
S0268,Student_268,15,Male,Crescent Public School,100,88,61,67,90,406,81.2
S0269,Student_269,15,Female,Bright Future School,86,86,95,55,81,403,80.60000000000001
S0270,Student_270,16,Male,Silver Oak High School,62,85,58,91,97,393,78.60000000000001
S0271,Student_271,16,Male,Bright Future School,80,62,61,81,76,360,72.0
S0272,Student_272,15,Male,Sunrise High School,97,86,74,78,91,426,85.2
S0273,Student_273,16,Male,Bright Future School,74,84,97,53,89,397,79.4
S0274,Student_274,15,Female,Bright Future School,97,63,83,68,72,383,76.6
S0275,Student_275,15,Male,Blue Ridge Academy,76,64,92,64,85,381,76.2
S0276,Student_276,16,Male,Sunrise High School,97,53,67,83,91,391,78.2
S0277,Student_277,15,Male,Oakwood International,51,92,99,58,79,379,75.8
S0278,Student_278,16,Female,Starlight Academy,85,54,83,96,50,368,73.6
S0279,Student_279,15,Male,Silver Oak High School,60,82,85,87,61,375,75.0
S0280,Student_280,16,Female,Heritage High School,75,78,65,86,95,399,79.80000000000001
S0281,Student_281,15,Male,Blue Ridge Academy,73,77,50,93,75,368,73.6
S0282,Student_282,15,Female,Blue Ridge Academy,73,95,72,51,94,385,77.0
S0283,Student_283,16,Male,Sunrise High School,76,81,78,54,66,355,71.0
S0284,Student_284,15,Female,Oakwood International,63,94,97,76,77,407,81.39999999999999
S0285,Student_285,16,Male,Sunrise High School,87,66,71,62,90,376,75.2
S0286,Student_286,15,Female,Silver Oak High School,80,99,77,99,63,418,83.6
S0287,Student_287,15,Male,Green Valley School,62,76,76,65,85,364,72.8
S0288,Student_288,16,Female,Crescent Public School,75,73,86,82,92,408,81.6
S0289,Student_289,16,Female,Oakwood International,60,79,76,52,69,336,67.2
S0290,Student_290,16,Female,Green Valley School,62,61,94,87,57,361,72.2
S0291,Student_291,15,Female,Silver Oak High School,72,58,59,98,89,376,75.2
S0292,Student_292,15,Female,Crescent Public School,56,75,86,78,77,372,74.4
S0293,Student_293,16,Female,Silver Oak High School,67,61,99,61,69,357,71.39999999999999
S0294,Student_294,15,Female,Silver Oak High School,75,59,79,79,91,383,76.6
S0295,Student_295,16,Male,Starlight Academy,61,54,72,88,56,331,66.2
S0296,Student_296,15,Female,Starlight Academy,71,100,91,56,91,409,81.8
S0297,Student_297,15,Male,Green Valley School,64,66,76,65,78,349,69.8
S0298,Student_298,15,Female,Crescent Public School,78,52,78,89,94,391,78.2
S0299,Student_299,15,Female,Sunrise High School,100,59,98,75,100,432,86.4
S0300,Student_300,16,Male,Blue Ridge Academy,85,64,62,67,91,369,73.8
S0301,Student_301,15,Female,Bright Future School,71,88,62,81,100,402,80.4
S0302,Student_302,15,Female,Sunrise High School,66,55,82,69,51,323,64.60000000000001
S0303,Student_303,15,Female,Oakwood International,65,81,76,99,63,384,76.8
S0304,Student_304,15,Male,Crescent Public School,54,71,73,71,78,347,69.39999999999999
S0305,Student_305,15,Male,Starlight Academy,65,66,64,73,96,364,72.8
S0306,Student_306,15,Male,Bright Future School,57,72,100,65,96,390,78.0
S0307,Student_307,15,Male,Starlight Academy,92,51,53,78,60,334,66.8
S0308,Student_308,15,Female,Blue Ridge Academy,65,80,93,76,57,371,74.2
S0309,Student_309,15,Male,Sunrise High School,77,79,94,63,99,412,82.39999999999999
S0310,Student_310,16,Male,Silver Oak High School,71,81,65,75,65,357,71.39999999999999
S0311,Student_311,16,Male,Bright Future School,81,93,87,70,62,393,78.60000000000001
S0312,Student_312,15,Male,Starlight Academy,96,95,70,97,93,451,90.2
S0313,Student_313,16,Female,Crescent Public School,95,79,95,68,85,422,84.39999999999999
S0314,Student_314,16,Male,Bright Future School,89,61,52,66,93,361,72.2
S0315,Student_315,16,Female,Starlight Academy,100,73,67,61,56,357,71.39999999999999
S0316,Student_316,16,Male,Crescent Public School,69,73,74,69,91,376,75.2
S0317,Student_317,15,Male,Starlight Academy,52,98,78,81,70,379,75.8
S0318,Student_318,15,Female,Bright Future School,96,63,88,99,100,446,89.2
S0319,Student_319,15,Female,Silver Oak High School,57,100,90,67,94,408,81.6
S0320,Student_320,16,Female,Crescent Public School,91,76,78,75,77,397,79.4
S0321,Student_321,16,Female,Heritage High School,79,59,64,77,57,336,67.2
S0322,Student_322,16,Female,Crescent Public School,74,71,77,73,90,385,77.0
S0323,Student_323,16,Female,Sunrise High School,50,64,54,55,72,295,59.0
S0324,Student_324,16,Male,Silver Oak High School,75,65,72,62,95,369,73.8
S0325,Student_325,16,Male,Bright Future School,62,99,94,81,54,390,78.0
S0326,Student_326,16,Male,Heritage High School,58,83,96,88,82,407,81.39999999999999
S0327,Student_327,16,Male,Heritage High School,61,91,67,79,62,360,72.0
S0328,Student_328,16,Female,Global Scholars Academy,93,57,53,62,84,349,69.8
S0329,Student_329,16,Male,Global Scholars Academy,90,60,53,89,87,379,75.8
S0330,Student_330,16,Female,Bright Future School,71,92,68,59,70,360,72.0
S0331,Student_331,16,Female,Sunrise High School,91,63,68,62,67,351,70.19999999999999
S0332,Student_332,15,Male,Bright Future School,87,79,71,98,78,413,82.6
S0333,Student_333,15,Male,Global Scholars Academy,99,54,81,67,99,400,80.0
